edge_uid,reported_months,mean_trips,std_trips,log_variance,max_trips
510797942,63,702.7777777777778,2505.8548824216205,2.0965710994507036,13215.0
510665525,63,307.46031746031747,952.1647123943052,2.096330066583937,4930.0
510665567,63,306.6666666666667,940.3062301461225,2.0961746797764977,4880.0
511036430,63,783.968253968254,1659.2534171131726,2.0955572395736843,11410.0
510847395,63,839.5238095238095,2779.2089142308264,2.0951139472412827,12700.0
510665614,63,307.22222222222223,940.6118366468411,2.094341485159822,4855.0
512407817,63,1331.111111111111,4336.599813110278,2.0932617632400055,23710.0
512396449,63,734.3650793650794,1574.4142515663004,2.093151575310743,8580.0
510665520,63,307.93650793650795,954.6358176241005,2.091799131950023,4940.0
511039962,63,626.9047619047619,1942.4108790473438,2.09010665811875,14605.0
510855600,63,1981.2698412698412,1932.6454726062557,2.08914923058791,13230.0
510847740,63,878.7301587301587,2895.499980260522,2.0880230313672477,13585.0
499382999,63,254.9206349206349,554.1525730741954,2.0875145859150686,2765.0
510798015,63,700.7142857142857,2493.0818564293363,2.086789046403685,13180.0
510667837,63,306.031746031746,939.5817355002235,2.086675303623436,4850.0
510800473,63,694.4444444444445,2473.604870901509,2.086062187363192,13110.0
510800439,63,694.6031746031746,2477.2396679061603,2.0856101766816475,13105.0
512401545,63,754.9206349206349,2132.6544288642804,2.084209156250321,10965.0
512408849,63,296.42857142857144,583.8211368353052,2.083390549816638,3170.0
510665396,63,304.6825396825397,951.5237665127484,2.081132449435258,4925.0
510847443,63,847.5396825396825,2813.5745077208585,2.0803008222965396,12885.0
511040494,63,611.1111111111111,1887.1243365631065,2.08012096046527,14155.0
511052211,63,602.936507936508,1639.789432518856,2.079526154512573,8530.0
510667940,63,313.8888888888889,961.509836077901,2.0776111742803063,4895.0
510667914,63,315.63492063492066,962.6620065011815,2.077571405250605,4900.0
511075913,63,957.4603174603175,2982.658733982132,2.0768607820158214,16940.0
510800446,63,694.6825396825396,2474.2580955510475,2.0763751581558885,13120.0
511036407,63,865.0,2872.869477066104,2.075982215026352,21570.0
510847439,63,849.2063492063492,2811.555103833912,2.071382367163512,12875.0
510854402,63,872.8571428571429,2892.647619993874,2.070588582072325,12975.0
510800450,63,694.6825396825396,2475.310321538701,2.0705385146889483,13125.0
511075009,63,1129.126984126984,3526.9365007594265,2.0701918123769416,19575.0
510857692,63,901.9047619047619,2926.223128408875,2.069653439377826,13680.0
510975534,63,325.1587301587302,275.553648330119,2.0692575838335534,1080.0
510857633,63,877.7777777777778,2859.6519890028376,2.0687842914873897,13260.0
512396213,63,1023.8888888888889,2403.709070146969,2.06667857257049,12045.0
510665500,63,304.36507936507934,950.771118306631,2.064260957463508,4915.0
510800502,63,694.9206349206349,2473.7030639182017,2.0625771388582264,13110.0
511060609,63,1797.936507936508,5772.375093643013,2.0613152502944527,29175.0
510847721,63,874.2063492063492,2879.962646256025,2.061211635399328,13485.0
510665621,63,306.984126984127,939.6222386453436,2.0599182061111216,4845.0
510665501,63,305.23809523809524,948.70430680542,2.059348012241636,4925.0
510848701,63,891.7460317460317,2963.165014338848,2.0579094430509537,13580.0
510658673,63,430.3174603174603,1413.5302046751353,2.0574072974499407,7375.0
511075743,63,1155.2380952380952,3578.5191824511016,2.056742667065838,19685.0
512399420,63,288.57142857142856,507.894474507277,2.0565400963833813,2785.0
511075035,63,1152.5396825396826,3578.5412049685774,2.055078986860317,19690.0
510800503,63,695.0,2474.380991343609,2.0548689491004155,13115.0
511075915,63,960.7142857142857,2975.448442366247,2.053124225041486,16975.0
511040332,63,646.8253968253969,1904.870519176689,2.0517365039069495,13850.0
510843616,63,843.4920634920635,2648.6608964325414,2.0498508753858364,11390.0
511075911,63,966.1111111111111,2985.5426432312047,2.0491090127933695,16925.0
511075002,63,1116.111111111111,3509.0736582562777,2.047795932312155,19560.0
511032106,63,236.03174603174602,240.92757366089918,2.0472009053057425,1410.0
511060657,63,1312.4603174603174,4531.452614870783,2.0460692459855587,25010.0
510665619,63,309.04761904761904,942.6869871597722,2.045410018517377,4865.0
512428405,63,331.74603174603175,1061.5756543665066,2.0443577112707474,5400.0
512401536,63,1515.6349206349207,4680.215521993539,2.0439893077594196,24665.0
510994884,63,289.2857142857143,338.187599616784,2.0426375998682316,1745.0
510659747,63,427.53968253968253,1389.523262703236,2.0426048031452746,7260.0
510665394,63,305.1587301587302,951.7030440614241,2.0417643567009764,4925.0
510847873,63,880.0,2900.111788724147,2.0405727663687103,13670.0
510847765,63,879.9206349206349,2900.5061421580144,2.0389386343686207,13675.0
511040339,63,602.6190476190476,1755.4104972412824,2.0377269172742163,12510.0
510838436,63,680.0793650793651,2314.4316678641635,2.0371676400328305,12950.0
511041340,63,153.33333333333334,346.2576422820292,2.0362814874344126,2385.0
510665604,63,307.3015873015873,941.6324300832766,2.0336935542178756,4885.0
512397512,63,746.1904761904761,1664.5763081680234,2.0307442248392187,9390.0
511060516,63,1779.4444444444443,5718.878761011998,2.030540753391011,28910.0
510665599,63,308.41269841269843,943.4087239798616,2.030122087409971,4895.0
510665598,63,307.85714285714283,943.0923373042683,2.0289042967490514,4895.0
510665600,63,308.25396825396825,943.43365611582,2.027125668400354,4895.0
510847874,63,886.984126984127,2910.58864178356,2.0269645690931584,13640.0
510663985,63,297.6984126984127,916.2668936949051,2.0253400253663316,4770.0
510848664,63,893.3333333333334,2962.2343354408195,2.02394683697217,13570.0
511179391,63,138.96825396825398,186.33164746468114,2.0233756777473384,1055.0
512396389,63,748.2539682539683,1611.4297295164577,2.023215865575686,8825.0
512428396,63,329.04761904761904,1052.6965593574196,2.021417127402069,5365.0
512396379,63,746.6666666666666,1613.8943084073621,2.0210952655061067,8850.0
511614811,63,192.06349206349208,266.4319723751971,2.0194136205711763,1175.0
510665390,63,304.2857142857143,949.8708983342443,2.0182582029273664,4920.0
510975547,63,418.8095238095238,351.1659316060391,2.017761922164213,1365.0
510659733,63,426.8253968253968,1387.083358423554,2.0160537111802315,7255.0
510659745,63,428.0952380952381,1390.0906296084963,2.0153018611741675,7265.0
510658654,63,430.07936507936506,1407.2959349185587,2.0151697043322505,7370.0
510663984,63,298.4920634920635,917.7710704959171,2.0134662197259545,4780.0
512428344,63,326.26984126984127,1042.287716552287,2.012805782513507,5335.0
511052050,63,500.1587301587302,938.5219025122087,2.012673619324094,5115.0
510665605,63,306.74603174603175,939.6023346943276,2.0121609578257114,4865.0
511059875,63,820.4761904761905,1982.7873656363631,2.011771297056052,9910.0
510665121,63,296.984126984127,914.8662601372575,2.011407938646445,4765.0
510665232,63,299.36507936507934,938.8318462510069,2.0111918060426737,4860.0
511050199,63,305.0,369.003671631353,2.010468917008094,2175.0
511062346,63,234.12698412698413,397.9033150541478,2.0094701247729514,1735.0
510999140,63,953.968253968254,2783.928553775101,2.0083928841895378,13270.0
512396211,63,1118.095238095238,2668.8852977823703,2.007356610344597,12920.0
510665233,63,300.4761904761905,939.213687203511,2.0054087233002824,4865.0
511074999,63,1103.015873015873,3449.4259152655072,2.004221142040666,19365.0
512428364,63,325.95238095238096,1041.5512071188298,2.0036433548803125,5325.0
510740538,63,1878.968253968254,2089.469402999888,2.002523637481742,12180.0
510663977,63,295.95238095238096,909.8058358716847,2.0012312705482453,4735.0
510659735,63,428.57142857142856,1389.7842802471607,2.0006618280647084,7265.0
510663980,63,298.0952380952381,917.8895975900672,2.0003895008085326,4775.0
511062353,63,275.1587301587302,455.3295228714711,1.9988883424229014,2020.0
510722749,63,2483.4126984126983,1976.7270573326473,1.9986176857261877,7365.0
510971611,63,640.6349206349206,716.374435828965,1.998584098319313,4325.0
510663979,63,297.6190476190476,916.3593186745354,1.998554536404483,4765.0
510658657,63,427.77777777777777,1404.101072141365,1.996432825320907,7345.0
512398740,63,359.6825396825397,997.6900227347238,1.9962755415459252,5890.0
510665122,63,298.1746031746032,916.4206763920114,1.9956864699037873,4770.0
510658661,63,433.015873015873,1419.8726486744017,1.9956859152656552,7415.0
510848634,63,918.968253968254,3040.1440647541367,1.9949042958976035,13975.0
511052209,63,272.22222222222223,567.8473626249781,1.993875674247947,2635.0
511060612,63,1789.920634920635,5756.887774521778,1.9932982720278105,28965.0
510847409,63,838.015873015873,2759.975680655266,1.9918068380252851,12640.0
511075745,63,1169.6031746031747,3601.9850375810142,1.99135973120068,19735.0
510665214,63,299.6825396825397,931.946399285835,1.9904788538337501,4850.0
511075753,63,1151.8253968253969,3559.2488902253526,1.9890798157157068,19490.0
510665129,63,297.93650793650795,915.1452532868294,1.9886896939761345,4765.0
512414073,63,412.46031746031747,960.7951482747427,1.9884771065404816,6330.0
510665213,63,300.7142857142857,932.4719390151596,1.9869896390429216,4845.0
510847889,63,901.5079365079365,2957.4429936044185,1.9850554362240271,13835.0
510855523,63,2011.5873015873017,1974.756788903388,1.984542869240845,13505.0
510975315,63,329.12698412698415,420.68927664717,1.9838187170029162,1665.0
511036326,63,470.87301587301585,1056.4908972031021,1.9835371619678719,7045.0
510668011,63,325.0,977.1304267945718,1.981821888636267,4995.0
510857694,63,601.3492063492064,1953.238255446499,1.9813370100192338,10065.0
510857693,63,630.3968253968254,2023.0656435356404,1.9801693144241876,10480.0
511052052,63,758.8888888888889,1649.8610509540483,1.979391515772389,10430.0
510999151,63,954.6825396825396,2787.4926403802565,1.9790490648086232,13240.0
510722847,63,431.6666666666667,411.5578194004791,1.9773507207804562,1485.0
511040432,63,443.4920634920635,1184.3987977167023,1.9772136015030737,8545.0
510658659,63,429.2857142857143,1406.3000119115068,1.9771085308072691,7355.0
510665237,63,301.74603174603175,940.8288893183152,1.9763687484025798,4880.0
511062312,63,223.17460317460316,374.43645999075,1.975863677578518,1505.0
510760423,63,184.68253968253967,295.21981014681825,1.9758442905790365,1195.0
511075910,63,1159.2857142857142,2819.3104077265434,1.97368196059729,13430.0
510722729,63,2674.0476190476193,2319.4703332287113,1.9733522670589592,10045.0
510668012,63,325.87301587301585,978.1667100485528,1.9730803606787917,4995.0
511075920,63,1154.2857142857142,2802.4110957011208,1.9727800100228374,13310.0
511075903,63,976.4285714285714,2998.4383608282888,1.9719566002112427,16915.0
511062099,63,373.25396825396825,686.3021287153059,1.9716045580685084,3595.0
511034636,63,386.26984126984127,481.6009660781359,1.9714959300513337,2745.0
510663463,63,295.3968253968254,910.664548906413,1.9700721256573546,4735.0
512407834,63,150.79365079365078,408.11842678518946,1.968677497390861,1895.0
510857708,63,585.8730158730159,1910.6249061503538,1.9655049735100623,9870.0
510665127,63,298.8095238095238,917.2090002995035,1.9649911503591373,4775.0
511074992,63,1106.111111111111,3449.352258552934,1.9647714970085655,19360.0
510999757,63,960.5555555555555,2785.339371097601,1.9643503047358761,13140.0
510727913,63,221.5873015873016,248.63145642993788,1.9639897082727977,1355.0
512428379,63,325.23809523809524,1040.8276129194826,1.9638916322523985,5320.0
511075900,63,977.063492063492,2997.8990808780645,1.9628082247007375,16910.0
512398739,63,363.73015873015873,1002.3826326010925,1.962302433261967,5900.0
511074990,63,1108.4920634920634,3448.832274904053,1.9608649490938017,19360.0
510857522,63,861.7460317460317,2808.814633281667,1.9599784234459023,12925.0
512396293,63,951.5079365079365,2157.8571051453614,1.957893162709928,11230.0
510997205,63,1206.5079365079366,1166.8991978055442,1.9573635041112856,6240.0
510727921,63,224.9206349206349,251.4225527895286,1.9571677624441517,1385.0
510999149,63,960.4761904761905,2793.0469133023585,1.9571319803258336,13260.0
510663461,63,295.1587301587302,909.9246549160915,1.956451667209588,4735.0
510663465,63,295.87301587301585,911.7364413325054,1.956317734516661,4740.0
510854404,63,883.2539682539683,2893.5876211990853,1.9547936487388418,12980.0
510994875,63,273.8095238095238,317.31956301042084,1.9529854592146845,1645.0
511075747,63,1173.2539682539682,3603.844403251465,1.952821150821326,19735.0
510967339,63,339.76190476190476,1325.549925007216,1.952547642197019,8100.0
510665231,63,299.44444444444446,933.1541686714799,1.952163842889257,4845.0
510855832,63,1885.6349206349207,5279.229881219503,1.9513853497422413,35300.0
510665123,63,298.6507936507937,917.228999420751,1.948826943830233,4775.0
510658563,63,432.14285714285717,1409.9289945189628,1.9483234838073542,7375.0
511039598,63,355.7142857142857,1290.6265223822488,1.948224286676591,8675.0
511043291,63,274.2857142857143,347.22733227166566,1.947831246587728,2030.0
510979770,63,1536.984126984127,867.6853430724144,1.9459507371204714,3260.0
515780969,63,246.11111111111111,426.7019474660576,1.9451597753955294,2590.0
512427059,63,231.34920634920636,304.3504537021668,1.945130568946374,1195.0
515780995,63,249.36507936507937,430.00421234198205,1.9440200987448435,2605.0
510663455,63,294.04761904761904,909.0866814941501,1.9436766747437877,4725.0
510665158,63,299.2857142857143,917.1356431948511,1.9436319545018252,4800.0
511040320,63,659.2063492063492,1904.0875399936415,1.9432575902106293,13915.0
510665177,63,298.1746031746032,915.6930662632881,1.9429049545795147,4795.0
510658651,63,431.9047619047619,1411.0672661121039,1.9422771977461804,7395.0
511075926,63,1162.3809523809523,2815.6168545967685,1.94170299832538,13345.0
510979800,63,1518.1746031746031,858.834216224238,1.9409109097421715,3240.0
510663468,63,294.6825396825397,910.004374774965,1.9408280258235353,4730.0
512428389,63,329.6825396825397,1053.3276276362606,1.9405290608712766,5375.0
510999136,63,960.0,2790.518364378827,1.9404562146087583,13300.0
510857631,63,646.1904761904761,2079.963111158177,1.9403073373832553,10880.0
510658582,63,432.77777777777777,1412.5599552727465,1.9401965686017582,7400.0
510857725,63,588.4126984126984,1911.6305372126415,1.940087715862881,9875.0
510658578,63,432.46031746031747,1410.9870924330955,1.940018872386562,7390.0
510663418,63,293.4920634920635,911.0648833701086,1.9397435063148525,4735.0
510665236,63,300.55555555555554,939.0481243942269,1.9396698264262173,4865.0
510665185,63,302.6190476190476,932.637976103293,1.939513363618196,4840.0
510838444,63,687.1428571428571,2313.569145052746,1.9392824341196397,12940.0
510658584,63,432.3015873015873,1411.52337787504,1.9386153384435085,7395.0
512394629,63,279.8412698412698,1125.9017777355355,1.9385830271230962,7555.0
510981323,63,285.95238095238096,312.21872133797007,1.9383537890642066,1700.0
510663467,63,295.3174603174603,911.3194409206343,1.9369895857297559,4740.0
510665184,63,301.031746031746,930.225067602077,1.9367109711985244,4830.0
510665154,63,298.41269841269843,914.8624193220327,1.9366137314848755,4775.0
511023922,63,1979.126984126984,1852.3223304471107,1.9358187217372806,10585.0
510723928,63,1334.920634920635,5244.272028270732,1.9350044403308755,38665.0
510665235,63,301.42857142857144,939.8212890223008,1.933795463315819,4870.0
511041424,63,228.25396825396825,674.3695734214137,1.933691036978431,5175.0
510847156,63,684.9206349206349,2296.3699425298246,1.932645248066536,12820.0
499397101,63,177.3015873015873,376.9752552382662,1.9299962382899907,1975.0
511044745,63,1274.047619047619,2781.8534748905035,1.9296506066837,14650.0
510665156,63,298.25396825396825,916.2085086016167,1.9292524601122791,4790.0
510663454,63,295.07936507936506,910.8558949370235,1.9290337303995206,4735.0
511023808,63,784.4444444444445,790.3516525996673,1.928141956173809,4855.0
510971785,63,1753.5714285714287,2317.8367675714335,1.9280006216932315,13320.0
510665155,63,298.41269841269843,915.4581196692767,1.9279754543429997,4785.0
510740787,63,1941.7460317460318,2133.3834929539016,1.9259414801745123,12325.0
510668202,63,324.6825396825397,973.9170466330681,1.9234256312679265,4975.0
510999137,63,950.2380952380952,2759.755194345849,1.923027262461999,13210.0
512401528,63,1491.984126984127,4582.268115288448,1.9227588253074233,24135.0
512407449,63,984.7619047619048,3091.093922213413,1.922624784758607,16460.0
515780985,63,249.84126984126985,429.85647290879234,1.9224115555803793,2605.0
511062137,63,378.25396825396825,700.3306584992541,1.9223852226825668,3655.0
510663417,63,294.12698412698415,911.8385979855433,1.9222277405054795,4735.0
511181511,63,769.4444444444445,1563.4925521323971,1.9213637765234457,7445.0
515780984,63,248.8095238095238,429.37286815521315,1.9207298538212112,2605.0
510665178,63,296.58730158730157,916.8119840129153,1.9200507964458233,4790.0
510855708,63,1574.2857142857142,3591.4310941667068,1.9193973866096377,15795.0
510668200,63,326.1904761904762,975.7225256211974,1.917340686794897,4985.0
511041337,63,203.0952380952381,636.9897886021488,1.9171990360344962,4870.0
510847921,63,928.3333333333334,3027.6450712425576,1.9168659558237542,14095.0
511614806,63,219.44444444444446,300.6982614589656,1.9149150443244394,1435.0
510663426,63,293.6507936507937,908.7403575160466,1.9142036854918636,4730.0
510967357,63,342.06349206349205,1324.8641546067288,1.9141493789064934,8045.0
510847410,63,844.047619047619,2755.079452215205,1.913926976298444,12570.0
512396321,63,923.015873015873,2072.6604649507335,1.9135985800965696,10910.0
511181854,63,418.3333333333333,1472.0243357911208,1.9135972937635257,6935.0
510833366,63,335.4761904761905,982.051307002467,1.9132203816507976,5115.0
510723189,63,236.11111111111111,217.17661246917046,1.9130629221474875,760.0
511075765,63,1113.1746031746031,3423.012291307377,1.9127395514896082,18850.0
510979763,63,1602.5396825396826,895.7281562234774,1.9123436043952462,3385.0
512392396,63,180.87301587301587,251.45630621945435,1.9119719002690245,1645.0
511039919,63,607.2222222222222,1769.6290338832948,1.9117493456343144,13310.0
510659756,63,432.53968253968253,1377.7233654790773,1.9108486620420937,7180.0
511075863,63,1056.2698412698412,3185.718631675562,1.9088562226540642,17915.0
510668332,63,327.14285714285717,975.3641645335454,1.9086414438697648,4980.0
510857634,63,648.2539682539683,2081.3223074197404,1.9083791502864567,10890.0
510663412,63,293.015873015873,909.7157211417041,1.9079487301108145,4730.0
510663442,63,294.5238095238095,910.0100647643136,1.9070933765096407,4735.0
511075866,63,1057.3809523809523,3184.7748764747703,1.907057790715194,17905.0
512428382,63,330.07936507936506,1052.0132358664978,1.9067908753757963,5360.0
511181515,63,750.8730158730159,1551.2602940009724,1.9066107263516854,7445.0
510663413,63,293.73015873015873,911.6587895654328,1.9046728998900093,4740.0
511023815,63,766.6666666666666,776.461161606858,1.9044229955874719,4770.0
515780964,63,249.20634920634922,430.0245738938483,1.901516144358831,2605.0
515780968,63,249.20634920634922,429.5564163154206,1.9014839453008865,2600.0
510838445,63,689.3650793650794,2313.492592914565,1.9013524736820229,12940.0
515780931,63,246.5873015873016,428.8693174488619,1.9011322589841355,2605.0
510839730,63,717.7777777777778,2596.233434534534,1.9006901104279192,14020.0
515780963,63,249.12698412698413,430.4597501720424,1.9006235038084274,2610.0
515780960,63,249.20634920634922,431.03795053074737,1.9005818557157443,2615.0
515780958,63,248.25396825396825,430.59894401732777,1.90057729958917,2615.0
510663420,63,293.8095238095238,908.0627706231023,1.9005718712949948,4715.0
515780959,63,249.20634920634922,431.1071702223264,1.9004377325267272,2615.0
515780918,63,243.8095238095238,426.5528692089818,1.8999689348525612,2600.0
511058322,63,334.76190476190476,897.8865995336602,1.8996688099192471,5665.0
510723193,63,186.03174603174602,172.99347071903705,1.898907466248676,600.0
515780981,63,249.04761904761904,429.3138346985738,1.8982294840925564,2600.0
510833371,63,336.74603174603175,983.6072348881545,1.8978775722041612,5125.0
510855830,63,1884.2857142857142,5276.029318404477,1.897523864906773,35290.0
512414135,63,414.8412698412698,945.2952125735593,1.8955559075769597,6200.0
